"lat","lng","city"
41.62611,-89.26221,Sublette
41.26113,-89.51981,Tiskilwa
40.9827,-89.15397,Toluca
41.20854,-89.03476,Tonica
41.49936,-89.01986,Triumph
41.46582,-89.08239,Troy Grove
41.4004,-88.99456,Utica
41.5473,-89.35759,Van Orin
41.03254,-89.24688,Varna
41.54065,-89.60726,Walnut
41.05847,-89.04444,Wenona
41.72614,-89.158,West Brooklyn
41.38144,-89.61077,Wyanet
40.94451,-90.38888,Galesburg
40.93993,-90.40627,Galesburg
40.79779,-90.40703,Abingdon
40.40105,-90.50544,Adair
41.07092,-90.58853,Alexis
41.19135,-90.37227,Alpha
41.12597,-90.15495,Altona
40.65425,-90.42801,Avon
40.49592,-90.56308,Bardolph
40.77222,-90.54413,Berwick
40.84714,-90.86492,Biggsville
41.19982,-90.11751,Bishop Hill
40.5491,-90.86679,Blandinsville
41.1792,-89.65083,Bradford
40.55084,-90.53113,Bushnell
40.8855,-90.50232,Cameron
41.07671,-89.63513,Camp Grove
40.76297,-91.04575,Carman
41.11964,-89.70601,Castleton
40.49823,-90.19319,Cuba
40.93262,-90.10977,Dahinda
40.94393,-90.31135,East Galesburg
40.60315,-90.2776,Ellisville
40.65055,-90.16086,Fairview
40.55749,-90.16866,Fiatt
41.17387,-90.03598,Galva
40.99559,-90.5686,Gerlaw
40.86067,-90.21739,Gilson
40.84911,-90.98905,Gladstone
40.58538,-90.64942,Good Hope
41.02923,-90.35019,Henderson
40.3079,-90.59786,Industry
40.33957,-90.29336,Ipava
41.10237,-90.92303,Keithsburg
41.25972,-89.94242,Kewanee
40.87105,-90.76674,Kirkwood
40.93385,-90.24374,Knoxville
41.08926,-89.97051,La Fayette
40.57629,-90.98088,La Harpe
40.94117,-89.93555,Laura
40.23836,-90.66022,Littleton
41.01345,-90.76322,Little York
40.68152,-91.04535,Lomax
40.44047,-90.65115,Macomb
40.78027,-90.18107,Maquon
40.50497,-90.41453,Marietta
40.72159,-90.82774,Media
40.91014,-90.65176,Monmouth
41.20618,-90.46744,New Windsor
41.11103,-90.48222,North Henderson
41.07115,-90.24338,Oneida
41.2565,-90.38751,Ophiem
40.96262,-90.91066,Oquawka
40.60613,-90.50623,Prairie City
40.69583,-90.82507,Raritan
41.10327,-90.38345,Rio
40.70914,-90.64975,Roseville
40.73419,-90.39724,Saint Augustine
40.5969,-90.7527,Sciota
41.09191,-90.83259,Seaton
40.4945,-90.31402,Smithfield
40.75633,-90.76035,Smithshire
41.00192,-89.63939,Speer
40.72323,-90.91827,Stronghurst
40.39362,-90.40766,Table Grove
41.08157,-89.87186,Toulon
40.29696,-90.44153,Vermont
41.01677,-90.09764,Victoria
41.19609,-90.57614,Viola
41.03004,-90.32071,Wataga
40.93462,-90.02664,Williamsfield
41.18263,-90.26518,Woodhull
41.05982,-89.72525,Wyoming
40.22797,-90.31233,Astoria
40.85555,-89.13197,Benson
40.823,-89.85155,Brimfield
40.46463,-90.09309,Bryant
40.54197,-90.02156,Canton
40.91751,-89.53562,Chillicothe
40.49125,-90.03468,Dunfermline
40.84776,-89.67047,Dunlap
40.92899,-89.62599,Edelstein
40.7757,-89.7227,Edwards
40.7809,-89.93673,Elmwood
40.71146,-89.26287,Eureka
40.68291,-90.03482,Farmington
40.34851,-89.80692,Forest City
40.58736,-89.84029,Glasford
40.41499,-89.66464,Green Valley
40.58578,-89.52316,Groveland
40.69051,-89.78688,Hanna City
41.11607,-89.47035,Henry
40.55375,-89.77561,Kingston Mines
41.01856,-89.36867,Lacon
40.98039,-89.23497,La Rose
40.38487,-90.13402,Lewistown
40.42213,-89.96842,Liverpool
40.69753,-90.24273,London Mills
40.86837,-89.35253,Lowpoint
40.45212,-89.80172,Manito
40.60962,-89.73847,Mapleton
40.80887,-89.41311,Metamora
40.61054,-89.44049,Morton
40.82133,-89.56496,Mossville
40.62136,-90.02686,Norris
40.54441,-89.62181,Pekin
40.92101,-89.77438,Princeville
41.18581,-89.40077,Putnam
40.80582,-89.20475,Roanoke
40.88102,-89.50144,Rome
40.4931,-90.05108,Saint David
40.49848,-89.65624,South Pekin
41.032,-89.50718,Sparland
40.35077,-89.89899,Topeka
40.50484,-89.47876,Tremont
40.67788,-89.89324,Trivoli
40.91933,-89.31578,Washburn
40.70506,-89.42294,Washington
40.79768,-90.0343,Yates City
40.68005,-89.60395,Peoria
40.7122,-89.57465,Peoria
40.70525,-89.65297,Peoria
40.6765,-89.63317,Peoria
40.70011,-89.61187,Peoria
40.62895,-89.68627,Peoria
40.64294,-89.59882,Creve Coeur
40.71185,-89.53469,East Peoria
40.75872,-89.60486,Peoria
40.78088,-89.63102,Peoria
40.74682,-89.57195,Peoria Heights
40.6978,-89.61455,Peoria
40.47697,-88.99278,Bloomington
40.46951,-88.94281,Bloomington
40.46099,-88.99981,Bloomington
40.55228,-88.50498,Anchor
40.35349,-89.32238,Armington
40.42018,-88.63049,Arrowsmith
40.26139,-89.26703,Atlanta
40.33418,-88.52654,Bellflower
40.61201,-89.11717,Carlock
40.74013,-88.70014,Chenoa
40.14701,-88.95245,Clinton
40.57546,-88.62539,Colfax
40.62799,-89.22393,Congerville
40.53262,-88.73437,Cooksville
40.61255,-88.48386,Cropsey
40.53123,-89.20646,Danvers
40.62421,-89.33573,Deer Creek
40.37431,-89.52549,Delavan
40.20561,-88.81072,Dewitt
40.40335,-88.83804,Downs
40.45646,-88.73331,Ellsworth
40.74925,-89.02821,El Paso
40.73342,-88.51938,Fairbury
40.88779,-88.86397,Flanagan
40.76045,-88.40057,Forrest
40.63341,-89.27322,Goodfield
40.87805,-88.78142,Graymont
40.74377,-88.88118,Gridley
40.32152,-88.96684,Heyworth
40.4174,-89.43295,Hopedale
40.61483,-88.98898,Hudson
40.09209,-89.10943,Kenney
40.12251,-88.8557,Lane
40.21455,-89.29926,Lawndale
40.33703,-88.76168,Le Roy
40.63568,-88.78883,Lexington
40.3287,-89.15744,McLean
40.52661,-89.33909,Mackinaw
40.03311,-88.96368,Maroa
40.4347,-89.32418,Minier
40.88713,-89.03263,Minonk
40.52503,-88.95152,Normal
40.88343,-88.6263,Pontiac
40.88106,-88.39804,Saunemin
40.43965,-88.52457,Saybrook
40.70725,-89.14184,Secor
40.386,-89.06351,Shirley
40.57209,-88.37605,Sibley
40.42945,-89.20145,Stanford
40.64971,-88.37069,Strawn
40.5713,-88.86706,Towanda
40.243,-88.93948,Wapella
40.22575,-89.09104,Waynesville
40.10937,-88.21175,Urbana
40.12288,-88.14863,Urbana
39.91019,-87.91837,Allerton
40.29531,-87.62162,Alvin
40.25869,-87.88989,Armstrong
39.90933,-88.55796,Bement
40.23191,-87.57018,Bismarck
40.11075,-88.3679,Bondville
39.92444,-88.00398,Broadlands
40.03088,-87.71991,Catlin
39.88455,-88.71798,Cerro Gordo
40.112,-88.24423,Champaign
40.11041,-88.27611,Champaign
40.13693,-88.30453,Champaign
40.01122,-88.72926,Cisco
40.22623,-87.79705,Collison
40.13186,-87.63256,Danville
40.09914,-87.64718,Tilton
40.16428,-87.64028,Danville
40.13184,-88.63694,De Land
40.29663,-88.30187,Dewey
40.02775,-87.82459,Fairmount
40.23889,-88.66411,Farmer City
40.31593,-88.38053,Fisher
40.14431,-87.8711,Fithian
40.37308,-88.40076,Foosland
39.97601,-87.61222,Georgetown
40.31148,-88.01581,Gifford
40.30694,-87.70096,Henning
40.01145,-87.96185,Homer
39.9301,-87.74346,Indianola
39.96507,-88.43544,Ivesdale
39.89951,-88.07277,Longview
40.22344,-88.41555,Mahomet
40.20654,-88.52129,Mansfield
39.92438,-88.66056,Milmine
40.02838,-88.58211,Monticello
40.11862,-87.84337,Muncie
40.13166,-87.76438,Oakwood
40.15065,-87.96163,Ogden
40.30474,-87.95103,Penfield
39.90575,-88.28194,Pesotum
39.97989,-88.14437,Philo
40.30362,-87.80047,Potomac
40.31148,-88.15837,Rantoul
39.90325,-87.61562,Ridge Farm
40.19118,-87.97925,Royal
39.93586,-88.38018,Sadorus
40.14069,-88.03817,Saint Joseph
40.05062,-88.26078,Savoy
40.10421,-88.42267,Seymour
39.90534,-87.8398,Sidell
39.99456,-88.07764,Sidney
40.23953,-88.14945,Thomasboro
39.97482,-88.2458,Tolono
40.11203,-88.75969,Weldon
40.03494,-87.63992,Westville
40.09115,-88.48266,White Heath
39.67283,-88.30035,Arcola
39.70452,-88.47068,Arthur
39.52825,-88.03357,Ashmore
39.82657,-88.47156,Atwood
39.63409,-88.76783,Bethany
39.71746,-87.8941,Brocton
39.7789,-88.13727,Camargo
39.50415,-88.16448,Charleston
39.79269,-87.6506,Chrisman
39.72444,-88.83548,Dalton City
39.45524,-88.50284,Gays
39.82338,-88.62271,Hammond
39.67935,-88.12899,Hindsboro
39.59067,-88.35883,Humboldt
39.79968,-87.87493,Hume
39.55099,-87.91502,Kansas
39.80319,-88.72684,La Place
39.73872,-88.65542,Lovington
39.48004,-88.37571,Mattoon
39.80395,-87.81249,Metcalf
39.80457,-88.07505,Murdock
39.81515,-88.00818,Newman
39.6608,-88.0248,Oakland
39.59969,-87.70146,Paris
39.65753,-87.85844,Redmon
39.59118,-88.5865,Sullivan
39.79803,-88.28991,Tuscola
39.58162,-87.5875,Vermilion
39.8537,-88.14433,Villa Grove
39.4397,-88.60495,Windsor
38.87971,-89.74562,Alhambra
38.93988,-90.12829,Alton
39.06433,-90.66714,Batchtown
39.09351,-89.79856,Benld
38.91944,-90.04789,Bethalto
39.12862,-89.21755,Bingham
39.04225,-90.15027,Brighton
38.96421,-90.56518,Brussels
39.04313,-89.94999,Bunker Hill
39.22011,-89.54203,Butler
39.29517,-90.41462,Carrollton
39.06597,-89.36945,Coffeen
38.90847,-90.08574,Cottage Hills
39.01598,-89.45195,Donnellson
38.97797,-89.981,Dorsey
39.00139,-90.32972,Dow
39.10794,-89.78278,Eagarville
38.88343,-90.08879,East Alton
38.83004,-89.93298,Edwardsville
38.79062,-90.00394,Edwardsville
39.24686,-90.55725,Eldred
38.95932,-90.35353,Elsah
39.15463,-90.16445,Fidelity
39.1123,-90.53355,Fieldon
39.1158,-89.28833,Fillmore
39.13561,-89.84447,Gillespie
38.75639,-89.96897,Glen Carbon
38.96375,-90.23917,Godfrey
38.91866,-90.59079,Golden Eagle
39.00826,-90.4664,Grafton
38.71592,-90.10078,Granite City
39.36618,-90.20907,Greenfield
39.26297,-90.70921,Hamburg
38.88935,-89.84397,Hamel
39.13314,-90.62273,Hardin
38.77004,-90.13895,Hartford
39.1295,-89.48572,Hillsboro
39.43734,-90.55544,Hillview
39.20309,-89.40244,Irving
39.11179,-90.32004,Jerseyville
39.31572,-90.65763,Kampsville
39.2012,-90.34693,Kane
39.1765,-89.67165,Litchfield
38.96793,-89.76491,Livingston
38.65434,-90.17097,Lovejoy
38.67664,-90.14686,Madison
38.79077,-89.77624,Marine
38.72719,-89.96253,Maryville
39.1982,-90.14836,Medora
38.92961,-89.98837,Moro
39.08892,-89.74044,Mount Olive
38.95594,-89.68338,New Douglas
39.30143,-89.29676,Nokomis
39.34186,-89.23383,Ohlman
39.03133,-89.51605,Panama
39.47984,-90.48686,Patterson
39.11457,-90.12642,Piasa
39.14115,-89.10569,Ramsey
39.26262,-90.23452,Rockbridge
39.49392,-90.32157,Roodhouse
39.35122,-89.19842,Rosamond
38.84082,-90.06365,Roxana
39.07839,-89.80308,Sawyerville
38.98302,-89.58556,Sorento
38.81754,-90.06767,South Roxana
39.01318,-89.79764,Staunton
39.12111,-89.48673,Taylor Springs
38.66925,-90.17044,Venice
39.05594,-89.61222,Walshville
39.41839,-90.41291,White Hall
39.06858,-89.84573,Wilsonville
39.2441,-89.34871,Witt
38.86307,-90.07545,Wood River
38.93719,-89.85507,Worden
39.38377,-90.29946,Wrights
38.63567,-90.14162,East Saint Louis
38.60223,-90.07534,East Saint Louis
38.63033,-90.09642,East Saint Louis
38.60259,-90.11469,East Saint Louis
38.56796,-90.16981,East Saint Louis
38.58327,-90.12544,East Saint Louis
38.59641,-90.00528,Fairview Heights
38.37682,-89.60529,Addieville
38.50672,-89.60515,Albers
38.62559,-89.60313,Aviston
38.1732,-89.83954,Baldwin
38.52069,-89.47738,Bartelso
38.60371,-89.43698,Beckemeyer
38.47247,-89.98704,Belleville
38.51187,-89.89922,Belleville
38.53491,-90.06027,Belleville
38.54065,-89.85503,Scott Air Force Base
38.53634,-90.00057,Belleville
38.63855,-89.52742,Breese
38.64402,-89.32642,Carlyle
38.63266,-90.00509,Caseyville
37.93719,-89.78842,Chester
38.68214,-89.9815,Collinsville
38.43391,-90.21141,Columbia
38.1916,-89.57046,Coulterville
38.04499,-89.5319,Cutler
38.528,-90.1803,Dupo
38.52084,-90.21011,East Carondelet
38.01474,-89.88845,Ellis Grove
38.09257,-89.94339,Evansville
38.41841,-89.88978,Freeburg
38.19142,-90.1965,Fults
38.54783,-89.57446,Germantown
38.88834,-89.42533,Greenville
38.30543,-89.99341,Hecker
38.75469,-89.66436,Highland
38.54042,-89.26436,Hoffman
38.77554,-89.29738,Keyesport
38.6098,-89.81901,Lebanon
38.31244,-89.77842,Lenzburg
38.22623,-90.23152,Maeystown
38.28048,-89.73262,Marissa
38.46014,-89.77287,Mascoutah
38.46097,-90.09891,Millstadt
38.01218,-89.99774,Modoc
38.9371,-89.26916,Mulberry Grove
38.33168,-89.39706,Nashville
38.31612,-89.90721,New Athens
38.50808,-89.67797,New Baden
38.47481,-89.64988,New Memphis
38.27208,-89.52612,Oakdale
38.59844,-89.91294,O'Fallon
38.44028,-89.52209,Okawville
38.00241,-89.61562,Percy
38.78673,-89.58389,Pierron
38.09312,-89.40064,Pinckneyville
38.81507,-89.54496,Pocahontas
38.09844,-90.11081,Prairie Du Rocher
38.20528,-89.99116,Red Bud
38.13796,-90.13695,Renault
37.83179,-89.65952,Rockwood
38.70405,-89.78288,Saint Jacob
38.35644,-89.71334,Saint Libory
38.86867,-89.31107,Smithboro
38.38845,-90.00773,Smithton
38.11756,-89.7154,Sparta
37.99267,-89.69106,Steeleville
38.59788,-89.75096,Summerfield
38.21299,-89.68261,Tilden
38.61838,-89.69748,Trenton
38.70374,-89.87242,Troy
38.27126,-90.30895,Valmeyer
38.04938,-89.81239,Walsh
38.30906,-90.15132,Waterloo
39.93139,-91.38741,Quincy
39.92915,-91.34441,Quincy
40.22195,-90.9212,Augusta
39.71035,-91.02518,Barry
40.31782,-91.2251,Basco
39.76967,-90.89204,Baylis
40.23341,-91.05495,Bowen
40.15293,-90.72997,Camden
40.02343,-91.08295,Camp Point
40.40948,-91.10606,Carthage
39.81306,-90.68607,Chambersburg
39.9901,-90.96302,Clayton
40.05307,-91.16564,Coatsburg
40.42248,-90.81501,Colchester
40.57217,-91.12187,Dallas City
40.39598,-91.24912,Elvaston
40.46759,-91.17333,Ferris
39.99309,-91.23889,Fowler
40.12898,-91.04196,Golden
39.7228,-90.72588,Griggsville
40.42566,-91.30555,Hamilton
39.70275,-91.2418,Hull
40.1799,-90.82497,Huntsville
39.70655,-91.12758,Kinderhook
40.14367,-90.93418,La Prairie
39.86648,-91.08905,Liberty
40.18836,-91.37126,Lima
40.16958,-91.19986,Loraine
40.11374,-91.26751,Mendon
39.56818,-90.65455,Milton
39.97277,-90.75735,Mount Sterling
40.52087,-91.33305,Nauvoo
39.40963,-90.77936,Nebo
39.60092,-91.08508,New Canton
39.68671,-90.86374,New Salem
40.58527,-91.26113,Niota
40.03239,-91.20851,Paloma
39.81731,-91.26143,Payson
39.48734,-90.64191,Pearl
39.77618,-90.76429,Perry
39.59163,-90.7784,Pittsfield
39.79559,-91.16018,Plainville
39.46253,-90.89402,Pleasant Hill
40.30325,-90.86687,Plymouth
39.51818,-90.99881,Rockport
40.23643,-91.35863,Sutter
40.40765,-90.91052,Tennessee
39.99782,-90.87176,Timewell
40.1148,-91.40662,Ursa
39.89602,-90.63652,Versailles
40.26867,-91.4061,Warsaw
40.24249,-91.19174,West Point
39.11843,-88.56467,Effingham
38.53254,-87.72783,Allendale
39.06865,-88.72936,Altamont
39.14081,-87.84012,Annapolis
39.17277,-88.82611,Beecher City
38.70304,-87.76779,Bridgeport
39.02009,-88.97463,Brownstown
38.62201,-87.98425,Calhoun
39.29065,-88.0005,Casey
38.75219,-87.94345,Claremont
39.23327,-88.88855,Cowden
39.46208,-87.5819,Dennison
38.98784,-88.42124,Dieterich
38.83363,-88.10383,Dundas
38.8999,-88.66639,Edgewood
38.87301,-87.65891,Flat Rock
39.26396,-88.1302,Greenup
39.22981,-88.99382,Herrick
39.13353,-88.14176,Hidalgo
39.11276,-87.70514,Hutsonville
38.84217,-88.3253,Ingraham
39.18247,-88.25613,Jewett
39.32553,-88.87005,Lakewood
38.74668,-87.63754,Lawrenceville
39.39433,-88.26325,Lerna
39.39392,-87.69795,Marshall
39.31269,-87.85602,Martinsville
38.95397,-88.62902,Mason
39.27853,-88.73474,Mode
39.16687,-88.32322,Montrose
38.49115,-88.21478,Mount Erie
39.31303,-88.44456,Neoga
38.96741,-88.17988,Newton
39.00419,-87.91069,Oblong
38.71436,-88.08777,Olney
38.99394,-87.6066,Palestine
38.58715,-88.01774,Parkersburg
38.99725,-87.75767,Robinson
39.02531,-88.85441,Saint Elmo
38.92997,-88.0278,Sainte Marie
38.60661,-87.69639,Saint Francisville
39.20067,-88.6759,Shumway
39.23291,-88.47066,Sigel
39.27519,-88.59683,Stewardson
38.99793,-87.82385,Stoy
39.34614,-88.63827,Strasburg
38.72707,-87.84957,Sumner
39.12809,-88.43543,Teutopolis
39.27779,-88.27155,Toledo
39.34843,-88.33911,Trilla
38.95859,-89.13257,Vandalia
39.01986,-88.56556,Watson
39.43526,-87.99462,Westfield
38.88441,-88.04645,West Liberty
38.53412,-88.00509,West Salem
39.23369,-87.66024,West Union
39.17874,-87.74367,West York
39.03731,-88.31239,Wheeler
38.99864,-88.00129,Willow Hill
39.12657,-88.02293,Yale
39.92973,-88.80528,Argenta
39.5315,-89.02706,Assumption
40.14601,-89.20312,Beason
39.72341,-89.15296,Blue Mound
39.76753,-89.04508,Boody
39.8561,-89.36622,Buffalo
39.59365,-89.43285,Bulpitt
40.05154,-89.19037,Chestnut
39.92879,-89.3953,Cornland
39.82185,-89.45904,Dawson
39.81435,-88.93086,Decatur
39.83008,-89.04743,Decatur
39.84372,-88.95289,Decatur
39.90322,-88.9902,Decatur
39.56206,-89.65626,Divernon
39.66754,-89.37395,Edinburg
39.77633,-88.97781,Elwin
39.44483,-89.626,Farmersville
39.53519,-88.79603,Findlay
39.92549,-88.96604,Forsyth
39.63022,-89.65023,Glenarm
39.85263,-89.09324,Harristown
39.35631,-89.52051,Harvel
39.86681,-89.24914,Illiopolis
39.58496,-89.41938,Kincaid
39.95657,-89.37085,Lake Fork
39.97084,-89.1518,Latham
39.70854,-88.97375,Macon
39.7661,-89.38737,Mechanicsburg
39.43042,-89.44281,Morrisonville
39.76883,-89.24929,Mount Auburn
39.97849,-89.27988,Mount Pulaski
39.76985,-88.8657,Mt Zion
39.61154,-88.99283,Moweaqua
39.85357,-89.15631,Niantic
39.27182,-89.10509,Oconee
39.94976,-88.87107,Oreana
39.46755,-89.21982,Owaneco
39.46674,-89.37049,Palmer
39.39974,-89.10503,Pana
39.58967,-89.54239,Pawnee
39.3005,-89.60377,Raymond
39.86754,-89.50498,Riverton
39.71675,-89.50017,Rochester
39.41334,-88.8026,Shelbyville
39.64668,-89.19082,Stonington
39.55974,-89.29016,Taylorville
39.58023,-89.45107,Tovey
39.38155,-88.95998,Tower Hill
39.35908,-89.69778,Waggoner
39.94551,-89.07264,Warrensburg
39.75032,-90.03904,Alexander
39.5526,-90.42708,Alsey
39.88493,-90.39984,Arenzville
39.89864,-90.0683,Ashland
39.99009,-89.67036,Athens
39.58568,-89.75406,Auburn
40.14948,-90.18109,Bath
40.00534,-90.39542,Beardstown
39.73174,-90.5309,Bluffs
39.97786,-90.34302,Bluff Springs
40.14993,-90.34478,Browning
39.90424,-89.70185,Cantrall
39.28459,-89.88362,Carlinville
40.05425,-90.12887,Chandlerville
39.7794,-90.40199,Chapin
39.67858,-89.71978,Chatham
39.26255,-90.08315,Chesterfield
39.82531,-90.36122,Concord
40.22577,-89.8763,Easton
40.0166,-89.45107,Elkhart
40.29653,-89.46573,Emden
39.60714,-90.08226,Franklin
40.0435,-90.48753,Frederick
39.43183,-89.80746,Girard
40.09022,-89.71303,Greenview
40.24154,-89.45774,Hartsburg
40.28553,-90.06022,Havana
39.36451,-90.0664,Hettick
39.73799,-90.22027,Jacksonville
40.16523,-89.99515,Kilbourne
40.13948,-89.36622,Lincoln
39.66513,-89.84057,Loami
39.54106,-90.32748,Manchester
40.21106,-89.72629,Mason City
39.81627,-90.53462,Meredosia
40.08384,-89.54364,Middletown
39.49372,-89.99016,Modesto
39.57474,-90.23667,Murrayville
39.74431,-89.89601,New Berlin
40.16707,-89.55755,New Holland
39.39802,-89.80444,Nilwood
40.09586,-89.9674,Oakford
39.43486,-90.02952,Palmyra
40.02109,-89.86146,Petersburg
39.85168,-89.87694,Pleasant Plains
40.13841,-90.55885,Rushville
40.29487,-89.63541,San Jose
39.91019,-89.58474,Sherman
39.14209,-89.99689,Shipman
39.945,-89.92415,Tallula
39.53402,-89.76555,Thayer
39.50572,-89.76662,Virden
39.95731,-90.22246,Virginia
39.5832,-89.93936,Waverly
39.95761,-89.52041,Williamsville
39.62463,-90.47274,Winchester
39.61943,-90.22418,Woodson
39.80063,-89.64902,Springfield
39.82377,-89.64286,Springfield
39.76276,-89.63106,Springfield
39.77358,-89.68503,Springfield
39.79789,-89.6554,Springfield
39.85506,-89.64989,Springfield
39.76662,-89.73195,Springfield
39.74883,-89.58344,Springfield
38.51097,-89.1412,Centralia
38.45461,-89.29822,Hoyleton
38.38405,-88.07492,Albion
38.74767,-88.93412,Alma
38.30328,-89.1884,Ashley
38.28023,-88.33756,Barnhill
38.20515,-88.74388,Belle Rive
38.38739,-87.90361,Bellmont
38.00487,-88.92249,Benton
38.37641,-88.73054,Bluford
38.45707,-87.98698,Bone Gap
38.18156,-88.92473,Bonnie
37.9545,-88.47762,Broughton
38.37772,-87.96749,Browns
37.97507,-89.00283,Buckner
38.24873,-88.23561,Burnt Prairie
38.07301,-88.13357,Carmi
37.97473,-89.05358,Christopher
38.51864,-88.43816,Cisne
38.67076,-88.34686,Clay City
37.99832,-89.06474,Coello
38.16573,-88.04157,Crossville
38.19536,-88.60864,Dahlgren
37.99956,-88.49061,Dale
38.44559,-88.96424,Dix
38.23042,-89.22167,Du Bois
38.01001,-89.24969,Du Quoin
38.34071,-88.16355,Ellery
38.10573,-88.32406,Enfield
38.0973,-88.80568,Ewing
38.36608,-88.35999,Fairfield
38.86855,-88.74889,Farina
38.66403,-88.49689,Flora
37.8588,-88.99639,Freeman Spur
38.47038,-88.38007,Geff
38.3828,-88.19893,Golden Gate
38.25525,-88.05018,Grayville
38.15042,-88.85485,Ina
38.43794,-89.16665,Irvington
